id,table_id,brand_name,indication,status,table_name,project_id,date
,,Actikerall ,hyperkeratotic actinic keratosis,Active,CDR,SR0498,2018-04-15
,,Adlyxine,type 2 diabetes,Active,CDR,SR0520-000,2018-04-15
,,Brivlera,partial-onset seizures,Active,CDR,SR0484-000,2018-04-15
,,Cerdelga,Gaucher disease,Active,CDR,SR0511-000,2018-04-15
,,Cerezyme,Gaucher disease,Active,No HTA,11,2018-04-15
,,Cinqair,severe eosinophilic asthma,Active,CDR,SR0495-000,2018-04-15
,,Copaxone , multiple sclerosis,Active,No HTA,1000029,2018-04-15
,,Descovy,HIV 1 infection ,Active,CDR,SR0470-000,2018-04-15
,,Elelyso,Gaucher disease,Active,No HTA,1000011,2018-04-15
,,Fiasp,type 1 diabetes mellitus,Active,No HTA,18,2018-04-15
,,Fibristal ,uterine fibroids (2nd cycle pre-surgery),Active,No HTA,19,2018-04-15
,,Fycompa,"epilepsy, primary generalized tonic-clonic seizures",Active,CDR,SR0458-000,2018-04-15
,,Galafold,Fabry Disease,Active,CDR,SR0522-000,2018-04-15
,,Hemangiol,infantila hemangioma,Active,CDR,SR0496-000,2018-04-15
,,Ilaris,systemic juvenile idiopathic arthritis,Active,No HTA,1000012,2018-04-15
,,Izba,open-angle glaucoma,Active,CDR,SR0516-000,2018-04-15
,,Jardiance,diabetes mellitus (Type 2) for patients with high cardiovascular risk,Active,CDR,SR0488-000,2018-04-15
,,Kuvan,Phenylketonuria (PKU),Active,CDR,SR0472-000,2018-04-15
,,Lancora ,NYHA class II or III heart failure,Active,CDR,SR0506-000,2018-04-15
,,Ocaliva,primary biliary cholangitis ,Active,CDR,SR0509-000,2018-04-15
,,Odefsey,HIV 1 infection ,Active,CDR,SR0507-000,2018-04-15
,,Praluent,"lowering of low density lipoprotein cholesterol (LDLC)
in patients with heterozygous familial hypercholesterolemia
(HeFH) or patients at high risk for cardiovascular (CV) events",Active,CDR,SR0469-000,2018-04-15
,,Procysbi,nephropathic cystinosis,Active,CDR,SR0526-000,2018-04-15
,,Quinsair ,"cystic fibrosis with chronic Pseudomonas
aeruginosa infections",Active,CDR,SR0493-000,2018-04-15
,,Renflexis,inflammatory conditions ,Active,CDR,SE0532-000,2018-04-15
,,Revestive,short bowel syndrome (SBS),Active,CDR,SR0459-000,2018-04-15
,,Rexulti,schizophrenia,Active,CDR,SR0514-000,2018-04-15
,,Rosiver,roascea,Active,No HTA,1000015,2018-04-15
,,Spinraza , 5q Spinal Muscular Atrophy,Active,CDR,SR0525-000,2018-04-15
,,Stelara,Crohn’s disease,Active,CDR,SR0501-000,2018-04-15
,,Tresiba,type 1 and type 2 diabetes mellitus,Active,CDR,SR0521-000,2018-04-15
,,Trulicity,type 2 diabetes mellitus,Active,CDR,SR0462-000,2018-04-15
,,Viacoram,essential hypertension,Active,No HTA,1000006,2018-04-15
,,Victoza, type 2 diabetes mellitus,Active,No HTA,64,2018-04-15
,,Vimizim,mucopolysaccharidosis IVA,Active,CDR,SR0456-000,2018-04-15
,,VPRIV,Gaucher disease,Active,No HTA,1000040,2018-04-15
,,Xolair,severe persistent asthma,Active,No HTA,71,2018-04-15
,,Blincyto, adult acute lymphoblastic leukemia,Active,pCODR,pCODR 10097,2018-04-15
,,Blincyto,pediatric acute lymphoblastic leukemia,Active,pCODR,pCODR 10099,2018-04-15
,,Caprelsa,medullary thyroid cancer,Active,No HTA,1000019,2018-04-15
,,Darzalex ,multiple myeloma,Active,pCODR,pCODR 10104,2018-04-15
,,Jevtana ,castration resistant metastatic prostate cancer,Active,No HTA,31,2018-04-15
,,Pomalyst,multiple myeloma,Active,No HTA,1000022,2018-04-15
,,Rydapt,acute myeloid leukemia,Active,pCODR,pCODR 10108,2018-04-15
,,Tagrisso,locally advanced or metastic non-small lung cancer,Active,pCODR,pCODR 10076,2018-04-15
,,Lynparza,ovarian cancer,Active,pCODR,pCODR 10103,2018-04-15
,, Faslodex,Locally Advanced or Metastatic Breast Cancer,Under Consideration,pCODR,pCODR 10110,2018-04-15
,,Actemra,Giant cell arteritis (GCA),Under Consideration,CDR,"SR0534-000	",2018-04-15
,,Adcetris,Hodgkin’s Lymphoma at high risk of relapse or progression post-ASCT,Under Consideration,pCODR,pCODR 10116,2018-04-15
,,Alecensaro ,Locally advanced or metastatic non-small cell lung cancer (second line),Under Consideration,pCODR,pCODR 10114,2018-04-15
,,Bavencio,metastatic Merkel Cell Carcinoma,Under Consideration,pCODR,pCODR 10124,2018-04-15
,,Dysport Therapeutic,Cervical dystonia ,Under Consideration,CDR,SR0512-000,2018-04-15
,,Dysport Therapeutic,Upper limb spasticity,Under Consideration,CDR,SR0517-000,2018-04-15
,,Fibristal,Uterine fibroids (signs and symptoms),Under Consideration,CDR,"SF0528-000	",2018-04-15
,,Keytruda,classical Hodgkin Lymphoma,Under Consideration,pCODR,pCODR 10109,2018-04-15
,,Keytruda,metastatic urothelial carcinoma,Under Consideration,pCODR,pCODR 10117,2018-04-15
,,Lixiana NVAF,"Nonvalvular atrial fibrillation, prevention of stroke and systemic embolism",Under Consideration,CDR,SR0500-000,2018-04-15
,,Lixiana VTE,"venous thromboembolism, treatment and recurrence prevention ",Under Consideration,CDR,SR0499-000,2018-04-15
,,Maviret,"Hepatitis C, chronic",Under Consideration,CDR,SR0523-000,2018-04-15
,,MDK-Nitisinone,Hereditary tyrosinemia type ,Under Consideration,CDR,SR0538-000,2018-04-15
,,Monoprost,glaucoma and ocular hypertension,Under Consideration,CDR,"SR0541-000	",2018-04-15
,,Movapo,Parkinson's disease,Under Consideration,CDR,SR0527-000,2018-04-15
,,Ocrevus,"Multiple Sclerosis, relapsing",Under Consideration,CDR,SR0519-000,2018-04-15
,,Ocrevus,Primary progressive multiple sclerosis,Under Consideration,CDR,SR0542-000,2018-04-15
,,Onivyde,Metastatic Pancreatic Cancer,Under Consideration,pCODR,pCODR 10107,2018-04-15
,,Opdivo and Yervoy in combo,Metastatic Melanoma,Under Consideration,pCODR,pCODR 10098,2018-04-15
,,Orfadin,hereditary tyrosinemia type 1 ,Under Consideration,CDR,SR0531-000,2018-04-15
,,Synjardy,Diabetes mellitus (Type 2),Under Consideration,CDR,SR0489-000,2018-04-15
,,Tremfya,"psoriasis, moderate to severe plaque",Under Consideration,CDR,SR0530-000,2018-04-15
,,Vectibix,Left Sided Metastatic Colorectal Cancer,Under Consideration,pCODR,pCODR 10118,2018-04-15
,,Vemlidy,"Hepatitis B, chronic",Under Consideration,CDR,SR0537-000,2018-04-15
,,Venclexta,Chronic Lymphocytic Leukemia,Under Consideration,pCODR,pCODR 10105,2018-04-15
,,Actikerall ,hyperkeratotic actinic keratosis,Active,CDR,SR0498,2018-05-15
,,Adlyxine,type 2 diabetes,Active,CDR,SR0520-000,2018-05-15
,,Blincyto, adult acute lymphoblastic leukemia,Active,pCODR,pCODR 10097,2018-05-15
,,Blincyto,pediatric acute lymphoblastic leukemia,Active,pCODR,pCODR 10099,2018-05-15
,,Brivlera,partial-onset seizures,Active,CDR,SR0484-000,2018-05-15
,,Caprelsa,medullary thyroid cancer,Active,No HTA,1000019,2018-05-15
,,Cinqair,severe eosinophilic asthma,Active,CDR,SR0495-000,2018-05-15
,,Copaxone , multiple sclerosis,Active,No HTA,1000029,2018-05-15
,,Darzalex ,multiple myeloma,Active,pCODR,pCODR 10104,2018-05-15
,,Descovy,HIV 1 infection ,Active,CDR,SR0470-000,2018-05-15
,,Dysport,Cervical dystonia ,Active,CDR,SR0512-000,2018-05-15
,,Dysport,upper limb spasticity,Active,CDR,SR0517-000,2018-05-15
,,Enstilar ,psoriasis,Active,No HTA,13,2018-05-15
,,Fiasp,type 1 diabetes mellitus,Active,No HTA,18,2018-05-15
,,Fibristal ,uterine fibroids (2nd cycle pre-surgery),Active,No HTA,19,2018-05-15
,,Fycompa,"epilepsy, primary generalized tonic-clonic seizures",Active,CDR,SR0458-000,2018-05-15
,,Galafold,Fabry Disease,Active,CDR,SR0522-000,2018-05-15
,,Hemangiol,infantila hemangioma,Active,CDR,SR0496-000,2018-05-15
,,Ilaris,systemic juvenile idiopathic arthritis,Active,No HTA,1000012,2018-05-15
,,Izba,open-angle glaucoma,Active,CDR,SR0516-000,2018-05-15
,,Jardiance,diabetes mellitus (Type 2) for patients with high cardiovascular risk,Active,CDR,SR0488-000,2018-05-15
,,Jevtana ,castration resistant metastatic prostate cancer,Active,No HTA,31,2018-05-15
,,Kuvan,Phenylketonuria (PKU),Active,CDR,SR0472-000,2018-05-15
,,Lancora ,NYHA class II or III heart failure,Active,CDR,SR0506-000,2018-05-15
,,Ocaliva,primary biliary cholangitis ,Active,CDR,SR0509-000,2018-05-15
,,Odefsey,HIV 1 infection ,Active,CDR,SR0507-000,2018-05-15
,,Pomalyst,multiple myeloma,Active,No HTA,1000022,2018-05-15
,,Praluent,"lowering of low density lipoprotein cholesterol (LDLC)
in patients with heterozygous familial hypercholesterolemia
(HeFH) or patients at high risk for cardiovascular (CV) events",Active,CDR,SR0469-000,2018-05-15
,,Procysbi,nephropathic cystinosis,Active,CDR,SR0526-000,2018-05-15
,,Quinsair ,"cystic fibrosis with chronic Pseudomonas
aeruginosa infections",Active,CDR,SR0493-000,2018-05-15
,,Renflexis,inflammatory conditions ,Active,CDR,SE0532-000,2018-05-15
,,Revestive,short bowel syndrome (SBS),Active,CDR,SR0459-000,2018-05-15
,,Rexulti,schizophrenia,Active,CDR,SR0514-000,2018-05-15
,,Rydapt,acute myeloid leukemia,Active,pCODR,pCODR 10108,2018-05-15
,,Spinraza , 5q Spinal Muscular Atrophy,Active,CDR,SR0525-000,2018-05-15
,,Stelara,Crohn’s disease,Active,CDR,SR0501-000,2018-05-15
,,Tagrisso,locally advanced or metastic non-small lung cancer,Active,pCODR,pCODR 10076,2018-05-15
,,Tresiba,type 1 and type 2 diabetes mellitus,Active,CDR,SR0521-000,2018-05-15
,,Trulicity,type 2 diabetes mellitus,Active,CDR,SR0462-000,2018-05-15
,,Viacoram,essential hypertension,Active,No HTA,1000006,2018-05-15
,,Victoza, type 2 diabetes mellitus,Active,No HTA,64,2018-05-15
,,Vimizim,mucopolysaccharidosis IVA,Active,CDR,SR0456-000,2018-05-15
,,Xolair,severe persistent asthma,Active,No HTA,71,2018-05-15
,,Actemra,Giant cell arteritis (GCA),Under Consideration,CDR,"SR0534-000	",2018-05-15
,,Adcetris,Hodgkin’s Lymphoma at high risk of relapse or progression post-ASCT,Under Consideration,pCODR,pCODR 10116,2018-05-15
,,Alecensaro ,Locally advanced or metastatic non-small cell lung cancer (second line),Under Consideration,pCODR,pCODR 10114,2018-05-15
,,Bavencio,metastatic Merkel Cell Carcinoma,Under Consideration,pCODR,pCODR 10124,2018-05-15
,,Faslodex,Locally Advanced or Metastatic Breast Cancer,Under Consideration,pCODR,pCODR 10110,2018-05-15
,,Fibristal,Uterine fibroids (signs and symptoms),Under Consideration,CDR,"SF0528-000	",2018-05-15
,,Keytruda,classical Hodgkin Lymphoma,Under Consideration,pCODR,pCODR 10109,2018-05-15
,,Keytruda,metastatic urothelial carcinoma,Under Consideration,pCODR,pCODR 10117,2018-05-15
,,Kisqali,Advanced or Metastatic Breast Cancer,Under Consideration,pCODR,pCODR 10112,2018-05-15
,,Lapelga,Febrile neutropenia,Under Consideration,CDR,"SE0555-000	",2018-05-15
,,Lartruvo,Advanced soft tissue sarcoma (STS),Under Consideration,pCODR,pCODR 10111,2018-05-15
,,Lixiana NVAF,"Nonvalvular atrial fibrillation, prevention of stroke and systemic embolism",Under Consideration,CDR,SR0500-000,2018-05-15
,,Lixiana VTE,"venous thromboembolism, treatment and recurrence prevention ",Under Consideration,CDR,SR0499-000,2018-05-15
,,Maviret,"Hepatitis C, chronic",Under Consideration,CDR,SR0523-000,2018-05-15
,,MDK-Nitisinone,Hereditary tyrosinemia type ,Under Consideration,CDR,SR0538-000,2018-05-15
,,Monoprost,glaucoma and ocular hypertension,Under Consideration,CDR,"SR0541-000	",2018-05-15
,,Movapo,Parkinson's disease,Under Consideration,CDR,SR0527-000,2018-05-15
,,Ocrevus,"Multiple Sclerosis, relapsing",Under Consideration,CDR,SR0519-000,2018-05-15
,,Ocrevus,Primary progressive multiple sclerosis,Under Consideration,CDR,SR0542-000,2018-05-15
,,Onivyde,Metastatic Pancreatic Cancer,Under Consideration,pCODR,pCODR 10107,2018-05-15
,,Opdivo,"	classical Hodgkin Lymphoma after failure of ASCT",Under Consideration,pCODR,"	pCODR 10120",2018-05-15
,,Opdivo and Yervoy in combo,Metastatic Melanoma,Under Consideration,pCODR,pCODR 10098,2018-05-15
,,Orfadin,hereditary tyrosinemia type 1 ,Under Consideration,CDR,SR0531-000,2018-05-15
,,Stivarga,Unresectable Hepatocellular Carcinoma (HCC),Under Consideration,pCODR,pCODR 10119,2018-05-15
,,Synjardy,Diabetes mellitus (Type 2),Under Consideration,CDR,SR0489-000,2018-05-15
,,Tremfya,"psoriasis, moderate to severe plaque",Under Consideration,CDR,SR0530-000,2018-05-15
,,Vemlidy,"Hepatitis B, chronic",Under Consideration,CDR,SR0537-000,2018-05-15
,,Venclexta,Chronic Lymphocytic Leukemia,Under Consideration,pCODR,pCODR 10105,2018-05-15
,,Actikerall ,hyperkeratotic actinic keratosis,Active,CDR,SR0498,2018-06-15
,,Adcetris,Hodgkin's Lymphoma,Active,pCODR,pCODR 10116,2018-06-15
,,Adlyxine,type 2 diabetes,Active,CDR,SR0520-000,2018-06-15
,,Blincyto, adult acute lymphoblastic leukemia,Active,pCODR,pCODR 10097,2018-06-15
,,Blincyto,pediatric acute lymphoblastic leukemia,Active,pCODR,pCODR 10099,2018-06-15
,,Brivlera,partial-onset seizures,Active,CDR,SR0484-000,2018-06-15
,,Cinqair,severe eosinophilic asthma,Active,CDR,SR0495-000,2018-06-15
,,Copaxone , multiple sclerosis,Active,No HTA,1000029,2018-06-15
,,Darzalex ,multiple myeloma,Active,pCODR,pCODR 10104,2018-06-15
,,Dysport,Cervical dystonia ,Active,CDR,SR0512-000,2018-06-15
,,Dysport,upper limb spasticity,Active,CDR,SR0517-000,2018-06-15
,,Enstilar ,psoriasis,Active,No HTA,13,2018-06-15
,,Fiasp,type 1 diabetes mellitus,Active,No HTA,18,2018-06-15
,,Fibristal ,uterine fibroids (2nd cycle pre-surgery),Active,No HTA,19,2018-06-15
,,Fycompa,"epilepsy, primary generalized tonic-clonic seizures",Active,CDR,SR0458-000,2018-06-15
,,Galafold,Fabry Disease,Active,CDR,SR0522-000,2018-06-15
,,Hemangiol,infantila hemangioma,Active,CDR,SR0496-000,2018-06-15
,,Ilaris,systemic juvenile idiopathic arthritis,Active,No HTA,1000012,2018-06-15
,,Izba,open-angle glaucoma,Active,CDR,SR0516-000,2018-06-15
,,Jardiance,diabetes mellitus (Type 2) for patients with high cardiovascular risk,Active,CDR,SR0488-000,2018-06-15
,,Jevtana ,castration resistant metastatic prostate cancer,Active,No HTA,31,2018-06-15
,,Kevzara,rheumatoid arthritis,Active,No HTA,1000009,2018-06-15
,,Kuvan,Phenylketonuria (PKU),Active,CDR,SR0472-000,2018-06-15
,,Lancora ,NYHA class II or III heart failure,Active,CDR,SR0506-000,2018-06-15
,,Maviret, hepatitis C,Active,CDR,"SR0523-000	",2018-06-15
,,Movapo,Parkinson’s Disease,Active,CDR,SR0527-000,2018-06-15
,,Pomalyst,multiple myeloma,Active,No HTA,1000022,2018-06-15
,,Praluent,"lowering of low density lipoprotein cholesterol (LDLC)
in patients with heterozygous familial hypercholesterolemia
(HeFH) or patients at high risk for cardiovascular (CV) events",Active,CDR,SR0469-000,2018-06-15
,,Procysbi,nephropathic cystinosis,Active,CDR,SR0526-000,2018-06-15
,,Quinsair ,"cystic fibrosis with chronic Pseudomonas
aeruginosa infections",Active,CDR,SR0493-000,2018-06-15
,,Renflexis,inflammatory conditions ,Active,CDR,SE0532-000,2018-06-15
,,Revestive,short bowel syndrome (SBS),Active,CDR,SR0459-000,2018-06-15
,,Rexulti,schizophrenia,Active,CDR,SR0514-000,2018-06-15
,,Rituxan SC,chronic lymphocytic leukemia,Active,No HTA,1000025,2018-06-15
,,Rydapt,acute myeloid leukemia,Active,pCODR,pCODR 10108,2018-06-15
,,Spinraza , 5q Spinal Muscular Atrophy,Active,CDR,SR0525-000,2018-06-15
,,Stelara,Crohn’s disease,Active,CDR,SR0501-000,2018-06-15
,,Tagrisso,locally advanced or metastic non-small lung cancer,Active,pCODR,pCODR 10076,2018-06-15
,,Toujeo,type 1 and type 2 diabetes mellitus,Active,No HTA,60,2018-06-15
,,Tresiba,type 1 and type 2 diabetes mellitus,Active,CDR,SR0521-000,2018-06-15
,,Trulicity,type 2 diabetes mellitus,Active,CDR,SR0462-000,2018-06-15
,,Venclexta,chronic lymphocytic leukemia,Active,pCODR,pCODR 10105,2018-06-15
,,Viacoram,essential hypertension,Active,No HTA,1000006,2018-06-15
,,Victoza, type 2 diabetes mellitus,Active,No HTA,64,2018-06-15
,,Vimizim,mucopolysaccharidosis IVA,Active,CDR,SR0456-000,2018-06-15
,,Xolair,severe persistent asthma,Active,No HTA,71,2018-06-15
,,Yervoy in combination with Opdivo ,metastatic melanoma,Active,pCODR,pCODR 10098,2018-06-15
,,Actemra,Giant cell arteritis (GCA),Under Consideration,CDR,"SR0534-000	",2018-06-15
,,Akynzeo,Nausea and vomiting (chemotherapy induced) prevention,Under Consideration,CDR,SR0548-000,2018-06-15
,,Alecensaro ,Locally advanced or metastatic non-small cell lung cancer (second line),Under Consideration,pCODR,pCODR 10114,2018-06-15
,,Bavencio,metastatic Merkel Cell Carcinoma,Under Consideration,pCODR,pCODR 10124,2018-06-15
,,Dupixent,atopic dermatitis,Under Consideration,CDR,SR0533-000,2018-06-15
,,Faslodex,Locally Advanced or Metastatic Breast Cancer,Under Consideration,pCODR,pCODR 10110,2018-06-15
,,Fibristal,Uterine fibroids (signs and symptoms),Under Consideration,CDR,"SF0528-000	",2018-06-15
,,Juluca,HIV infection,Under Consideration,CDR,SR0551-000,2018-06-15
,,Keytruda,classical Hodgkin Lymphoma,Under Consideration,pCODR,pCODR 10109,2018-06-15
,,Keytruda,metastatic urothelial carcinoma,Under Consideration,pCODR,pCODR 10117,2018-06-15
,,Kisqali,Advanced or Metastatic Breast Cancer,Under Consideration,pCODR,pCODR 10112,2018-06-15
,,Lapelga,Febrile neutropenia,Under Consideration,CDR,"SE0555-000	",2018-06-15
,,Lartruvo,Advanced soft tissue sarcoma (STS),Under Consideration,pCODR,pCODR 10111,2018-06-15
,,Lixiana NVAF,"Nonvalvular atrial fibrillation, prevention of stroke and systemic embolism",Under Consideration,CDR,SR0500-000,2018-06-15
,,Lixiana VTE,"venous thromboembolism, treatment and recurrence prevention ",Under Consideration,CDR,SR0499-000,2018-06-15
,,MDK-Nitisinone,Hereditary tyrosinemia type ,Under Consideration,CDR,SR0538-000,2018-06-15
,,Monoprost,glaucoma and ocular hypertension,Under Consideration,CDR,"SR0541-000	",2018-06-15
,,Ocrevus,"Multiple Sclerosis, relapsing",Under Consideration,CDR,SR0519-000,2018-06-15
,,Ocrevus,Primary progressive multiple sclerosis,Under Consideration,CDR,SR0542-000,2018-06-15
,,Onivyde,Metastatic Pancreatic Cancer,Under Consideration,pCODR,pCODR 10107,2018-06-15
,,Opdivo,"	classical Hodgkin Lymphoma after failure of ASCT",Under Consideration,pCODR,"	pCODR 10120",2018-06-15
,,Orfadin,hereditary tyrosinemia type 1 ,Under Consideration,CDR,SR0531-000,2018-06-15
,,Prevymis,"Cytomegalovirus infection, prophylaxis",Under Consideration,CDR,SR0545-000,2018-06-15
,,Siliq,"Psoriasis, moderate to severe plaque",Under Consideration,CDR,SR0547-000,2018-06-15
,,Stivarga,Unresectable Hepatocellular Carcinoma (HCC),Under Consideration,pCODR,pCODR 10119,2018-06-15
,,Synjardy,Diabetes mellitus (Type 2),Under Consideration,CDR,SR0489-000,2018-06-15
,,Tremfya,"psoriasis, moderate to severe plaque",Under Consideration,CDR,SR0530-000,2018-06-15
,,Vemlidy,"Hepatitis B, chronic",Under Consideration,CDR,SR0537-000,2018-06-15
,,Actemra ,Giant Cell arteritis ,Active,CDR,SR0534-000,2018-07-15
,,Actikerall ,hyperkeratotic actinic keratosis,Active,CDR,SR0498,2018-07-15
,,Adcetris,Hodgkin's Lymphoma,Active,pCODR,pCODR 10116,2018-07-15
,,Adlyxine,type 2 diabetes,Active,CDR,SR0520-000,2018-07-15
,,Bavencio,metastatic Merkel cell carcinoma,Active,pCODR,pCODR 10124,2018-07-15
,,Blincyto, adult acute lymphoblastic leukemia,Active,pCODR,pCODR 10097,2018-07-15
,,Blincyto,pediatric acute lymphoblastic leukemia,Active,pCODR,pCODR 10099,2018-07-15
,,Brivlera,partial-onset seizures,Active,CDR,SR0484-000,2018-07-15
,,Cinqair,severe eosinophilic asthma,Active,CDR,SR0495-000,2018-07-15
,,Copaxone , multiple sclerosis,Active,No HTA,1000029,2018-07-15
,,Darzalex ,multiple myeloma,Active,pCODR,pCODR 10104,2018-07-15
,,Enstilar ,psoriasis,Active,No HTA,13,2018-07-15
,,Fiasp,type 1 diabetes mellitus,Active,No HTA,18,2018-07-15
,,Fibristal ,uterine fibroids (2nd cycle pre-surgery),Active,No HTA,19,2018-07-15
,,Fycompa,"epilepsy, primary generalized tonic-clonic seizures",Active,CDR,SR0458-000,2018-07-15
,,Galafold,Fabry Disease,Active,CDR,SR0522-000,2018-07-15
,,Ilaris,systemic juvenile idiopathic arthritis,Active,No HTA,1000012,2018-07-15
,,Izba,open-angle glaucoma,Active,CDR,SR0516-000,2018-07-15
,,Jardiance,diabetes mellitus (Type 2) for patients with high cardiovascular risk,Active,CDR,SR0488-000,2018-07-15
,,Jevtana ,castration resistant metastatic prostate cancer,Active,No HTA,31,2018-07-15
,,Kevzara,rheumatoid arthritis,Active,No HTA,1000009,2018-07-15
,,Kuvan,Phenylketonuria (PKU),Active,CDR,SR0472-000,2018-07-15
,,Lancora ,NYHA class II or III heart failure,Active,CDR,SR0506-000,2018-07-15
,,Lartruvo,advanced soft tissue sarcoma,Active,pCODR,pCODR 10111,2018-07-15
,,Lixiana,prevention of stroke and systemic embolism in patients with non-valvular atrial fibrillation,Active,CDR,SR0500-000,2018-07-15
,,Lixiana,"prevention and treatment of venous
thromboembolism",Active,CDR,SR0499-000,2018-07-15
,,Maviret, hepatitis C,Active,CDR,"SR0523-000	",2018-07-15
,,Movapo,Parkinson’s Disease,Active,CDR,SR0527-000,2018-07-15
,,Ocrevus,primary progressive multiple sclerosis,Active,CDR,SR0542-000,2018-07-15
,,Ocrevus,relapsing-remitting multiple sclerosis,Active,CDR,SR0519-000,2018-07-15
,,Praluent,"lowering of low density lipoprotein cholesterol (LDLC)
in patients with heterozygous familial hypercholesterolemia
(HeFH) or patients at high risk for cardiovascular (CV) events",Active,CDR,SR0469-000,2018-07-15
,,Quinsair ,"cystic fibrosis with chronic Pseudomonas
aeruginosa infections",Active,CDR,SR0493-000,2018-07-15
,,Revestive,short bowel syndrome (SBS),Active,CDR,SR0459-000,2018-07-15
,,Rexulti,schizophrenia,Active,CDR,SR0514-000,2018-07-15
,,Rituxan SC,chronic lymphocytic leukemia,Active,No HTA,1000025,2018-07-15
,,Spinraza , 5q Spinal Muscular Atrophy,Active,CDR,SR0525-000,2018-07-15
,,Stelara,Crohn’s disease,Active,CDR,SR0501-000,2018-07-15
,,Tecentriq,non-small cell lung cancer,Active,pCODR,pCODR 10115,2018-07-15
,,Toujeo,type 1 and type 2 diabetes mellitus,Active,No HTA,60,2018-07-15
,,Trulicity,type 2 diabetes mellitus,Active,CDR,SR0462-000,2018-07-15
,,Venclexta,chronic lymphocytic leukemia,Active,pCODR,pCODR 10105,2018-07-15
,,Viacoram,essential hypertension,Active,No HTA,1000006,2018-07-15
,,Victoza, type 2 diabetes mellitus,Active,No HTA,64,2018-07-15
,,Vimizim,mucopolysaccharidosis IVA,Active,CDR,SR0456-000,2018-07-15
,,Xolair,severe persistent asthma,Active,No HTA,71,2018-07-15
,,Yervoy in combination with Opdivo ,metastatic melanoma,Active,pCODR,pCODR 10098,2018-07-15
,,Akynzeo,Nausea and vomiting (chemotherapy induced) prevention,Under Consideration,CDR,SR0548-000,2018-07-15
,,Alecensaro ,Locally advanced or metastatic non-small cell lung cancer (second line),Under Consideration,pCODR,pCODR 10114,2018-07-15
,,Besponsa,"Leukemia 
Acute Lymphoblastic Leukemia (ALL)",Under Consideration,pCODR,pCODR 10121,2018-07-15
,,Dupixent,atopic dermatitis,Under Consideration,CDR,SR0533-000,2018-07-15
,,Faslodex,Locally Advanced or Metastatic Breast Cancer,Under Consideration,pCODR,pCODR 10110,2018-07-15
,,Fibristal,Uterine fibroids (signs and symptoms),Under Consideration,CDR,"SF0528-000	",2018-07-15
,,Juluca,HIV infection,Under Consideration,CDR,SR0551-000,2018-07-15
,,Keytruda,classical Hodgkin Lymphoma,Under Consideration,pCODR,pCODR 10109,2018-07-15
,,Keytruda,metastatic urothelial carcinoma,Under Consideration,pCODR,pCODR 10117,2018-07-15
,,Kisqali,Advanced or Metastatic Breast Cancer,Under Consideration,pCODR,pCODR 10112,2018-07-15
,,Lapelga,Febrile neutropenia,Under Consideration,CDR,"SE0555-000	",2018-07-15
,,Lonsurf,"	Metastatic Colorectal Cancer",Under Consideration,pCODR,pCODR 10122,2018-07-15
,,MDK-Nitisinone,Hereditary tyrosinemia type ,Under Consideration,CDR,SR0538-000,2018-07-15
,,Monoprost,glaucoma and ocular hypertension,Under Consideration,CDR,"SR0541-000	",2018-07-15
,,Onivyde,Metastatic Pancreatic Cancer,Under Consideration,pCODR,pCODR 10107,2018-07-15
,,Opdivo,"	classical Hodgkin Lymphoma after failure of ASCT",Under Consideration,pCODR,"	pCODR 10120",2018-07-15
